# Created by TSE FISA IPSI;;;;;;;;;
largueur : 10    hauteur : 10 ;;;;;;;;;
69.23 ;   0.00   ; 7.69  ;  7.69  ;  0.00  ;  15.38   ; 0.00  ;  0.00  ;  0.00  ;  0.00    
0.00   ; 76.92  ;  15.38  ;  7.69  ;  0.00  ;  0.00   ; 0.00   ; 0.00  ;  0.00  ;  0.00    
15.38  ;  53.84  ;  23.07   ; 0.00   ; 0.00   ; 0.00   ; 7.69  ;  0.00  ;  0.00  ;  0.00    
0.00  ;  0.00   ; 7.69   ; 46.15   ; 0.00   ; 0.00   ; 38.46   ; 0.00   ; 0.00   ; 7.69    
0.00  ;  15.38  ;  0.00  ;  15.38  ;  69.23  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00    
0.00  ;  0.00  ;  0.00   ; 7.69   ; 0.00    ;84.61   ; 0.00    ;0.00   ; 0.00   ; 7.69    
0.00  ;  0.00  ;  25.00  ;  0.00   ; 0.00   ; 0.00   ; 50.00   ; 0.00  ;  0.00   ; 25.00    
0.00  ;  0.00  ;  7.69   ; 46.15   ; 0.00   ; 46.15  ;  0.00   ; 0.00  ;  0.00  ;  0.00    
0.00   ; 7.69  ;  30.76  ;  0.00   ; 0.00   ; 0.00   ; 53.84   ; 0.00  ;  0.00   ; 7.69    
0.00  ;  15.38 ;   38.46  ;  7.69  ;  0.00   ; 0.00   ; 15.38  ;  0.00  ;  0.00  ;  23.07    
